"id" "activity" "tBodyAcc.mean...X_mean" "tBodyAcc.correlation...X.Z_mean" "tBodyAcc.correlation...Y.Z_mean" "tGravityAcc.mean...X_mean" "tGravityAcc.correlation...X.Z_mean" "tGravityAcc.correlation...Y.Z_mean" "tBodyAccJerk.mean...X_mean" "tBodyAccJerk.correlation...X.Z_mean" "tBodyAccJerk.correlation...Y.Z_mean" "tBodyGyro.mean...X_mean" "tBodyGyro.correlation...X.Z_mean" "tBodyGyro.correlation...Y.Z_mean" "tBodyGyroJerk.mean...X_mean" "tBodyGyroJerk.correlation...X.Z_mean" "tBodyAccMag.arCoeff..3_mean" "tGravityAccMag.arCoeff..3_mean" "tBodyAccJerkMag.arCoeff..3_mean" "tBodyGyroMag.arCoeff..3_mean" "tBodyGyroJerkMag.arCoeff..3_mean" "tBodyGyroJerkMag.arCoeff..4_mean" "fBodyAcc.mean...X_mean" "fBodyAcc.bandsEnergy...1.24.2_mean" "fBodyAcc.bandsEnergy...25.48.2_mean" "fBodyAccJerk.mean...X_mean" "fBodyAccJerk.bandsEnergy...1.24.2_mean" "fBodyAccJerk.bandsEnergy...25.48.2_mean" "fBodyGyro.mean...X_mean" "fBodyGyro.bandsEnergy...1.24.2_mean" "fBodyAccMag.skewness.._mean" "fBodyBodyAccJerkMag.skewness.._mean" "fBodyBodyGyroMag.skewness.._mean"
16 4 0.280768574492754 -0.111432152478261 0.134807722843478 0.942457377971014 -0.192407739614493 0.251550886478261 0.0734346720289855 0.12715130743942 -0.0436123977521739 -0.0412014042275362 -0.156094340614493 -0.123145764094203 -0.0957204520289855 -0.180362799594203 0.158703416867536 0.158703416867536 -0.0473711683985507 0.146267118914493 -0.0673075042 -0.158110374389855 -0.987043828985507 -0.98662837826087 -0.999195734782609 -0.990964251304348 -0.99911076057971 -0.999643344927536 -0.978632856956522 -0.994100907536232 -0.449327301318841 -0.531727932367203 -0.187057645
16 5 0.283497402948718 0.143898247476923 -0.0603079446153846 0.941587749358974 0.643905032628205 -0.136678655979487 0.0736438905641026 0.06776466735 -0.0862407783076923 -0.0299337294166667 -0.200530714797436 0.165578672134615 -0.100107332602564 -0.0847358842320513 0.147289219279487 0.147289219279487 -0.00659804742564103 0.143082750899359 -0.00199230177051282 -0.196290919646154 -0.989427670897436 -0.995279633461538 -0.999696466923077 -0.991038638974359 -0.99963276525641 -0.999788862948718 -0.973157351666667 -0.999564207307692 -0.305235014397436 -0.481277359641026 -0.211783487991026
16 6 0.274227162571429 -0.437956727371429 -0.150354015701429 -0.206783742242857 -0.679026527042857 -0.0154005228857143 0.0783960268571429 0.129858551825714 -0.103662031032286 -0.0161545406857143 -0.203564522142857 0.150056287071429 -0.1022095722 0.0587331111971429 0.0863763114828571 0.0863763114828571 -0.08540001967 0.12800626429 0.0782931295328571 -0.0462085777374286 -0.980213187428571 -0.997133929714286 -0.999564036285714 -0.988580046285714 -0.999638569428571 -0.999744742285714 -0.975892407428571 -0.999628491 -0.0463650085142857 -0.553806615487143 -0.191358404112857
17 1 0.272341855245902 -0.120973546477049 0.271033255213115 0.92811236852459 0.265011680063115 0.0287191512573771 0.0773188580032787 -0.058685739595082 0.0304379371934426 -0.00922265519180328 -0.360299042114754 0.114591349836066 -0.109959237927869 -0.03025771636 -0.019864180782623 -0.019864180782623 -0.164450654540984 0.113958809167213 -0.218752596262295 -0.00318886504754098 -0.360991674918033 -0.720966872786885 -0.961011802622951 -0.423446094590164 -0.804074850491803 -0.961582353770492 -0.40771670852459 -0.812112128360656 -0.446991740491803 0.376219464377049 -0.469978902098361
17 2 0.252604768583333 -0.483815424375 0.355737783833333 0.853530565833333 0.383297579472917 0.21564620025 0.07680441704375 -0.164786066852083 0.125513712570833 -0.0304250571395833 -0.0281202383270833 0.0416624595833333 -0.142655397660417 0.03627782970625 -0.20342764855 -0.20342764855 0.0282705487916667 0.127747591020833 -0.0324223051708333 -0.09849159846875 -0.1397522212625 -0.6808403675 -0.971785175833333 -0.360272225833333 -0.889430724583333 -0.977234446666667 -0.416223018291667 -0.703428267916667 -0.407611379 -0.427304954270833 -0.424393635375
17 3 0.29391828326087 -0.587368021956522 0.165039584617391 0.928817578043478 -0.047355752326087 0.107165052391304 0.118250858006522 -0.252615494369565 0.138534883546087 0.0677728390673913 -0.112497123043478 -0.14662541026087 -0.1077700285 0.0301062580826087 0.00829848686956522 0.00829848686956522 0.0702377914521739 -0.0340016162217391 -0.227942347091304 -0.0601827674645652 -0.0226239171245652 -0.674901170217391 -0.952317048695652 -0.215092049054348 -0.79797704326087 -0.954348322391304 -0.316412962967391 -0.857232851304348 -0.402157555956522 -0.190876599869565 -0.377710830847826
17 4 0.2773570196875 0.0741615493578125 0.269356561 0.94488374765625 0.30188997628125 0.663478223796875 0.075070986171875 0.22908771646875 0.0019024380171875 -0.042549159015625 0.240640545978125 -0.381593809989063 -0.094247696875 -0.02878806438125 0.0999799999578125 0.0999799999578125 -0.059957255790625 0.222567781095313 -0.0240193919390625 -0.179014370873437 -0.9939693815625 -0.9968158846875 -0.99962124390625 -0.99454262109375 -0.9997527465625 -0.9998068134375 -0.98841106765625 -0.99928639046875 -0.2263515360625 -0.58885601871875 -0.113635839790625
17 5 0.277942503333333 0.277669044 0.323178732201282 0.904678547435897 0.667709344025641 0.484818971589744 0.0740864955641026 0.155284512683333 0.0470920583615385 -0.0269576937130769 -0.0672583773435897 -0.342772050329487 -0.101289168653846 -0.0317712444858974 0.189306477883333 0.189306477883333 -0.0255550286358974 0.197872098320513 0.0407037969576923 -0.243935074412821 -0.990927533846154 -0.997644153076923 -0.999725779487179 -0.992129225769231 -0.999787662564103 -0.999812361410256 -0.980696264102564 -0.999712406794872 -0.310013417538462 -0.594078766884615 -0.128672197230769
17 6 0.269780085577465 -0.30399038748169 -0.632349133169014 -0.19913309 -0.482100998704225 -0.930501588169014 0.077908974656338 0.182975489366197 -0.0343318335366197 -0.0234756467113239 -0.395414988 0.202077137485141 -0.102049763957746 0.0186079121943662 0.126013254784507 0.126013254784507 -0.0661282582112676 0.166453854559155 -0.13268929263662 0.0793185139070423 -0.974359280140845 -0.996478906619718 -0.99958338971831 -0.98147206915493 -0.999177777746479 -0.999621059014084 -0.971949211126761 -0.998715724084507 0.0948450789295775 -0.534150484889718 0.165431068957183
18 1 0.273887758571429 -0.133505347933214 0.287613406785714 0.92386524875 -0.0431719760053571 -0.0955170849821429 0.0767524278392857 0.155563489696429 0.103807919607143 -0.0399399716026786 0.0164886327321429 0.167294092660714 -0.0966435295642857 0.0139451739035714 -0.0357950343660714 -0.0357950343660714 -0.246383179017857 0.0598533063819643 -0.069568142225 -0.254836191769643 -0.37147515625 -0.825927820714286 -0.950959585357143 -0.414797154464286 -0.891602728035714 -0.95420217 -0.609673434464286 -0.878301706785714 -0.415303509357143 -0.104259572476786 -0.474985932803571
18 2 0.265401201896552 -0.26486434932931 0.117730564924138 0.883330258448276 0.0828338510344828 0.108705820637931 0.0812402028517241 -0.220037568017241 0.197598340193103 -0.0470683915017241 -0.269010744965517 0.205071594863793 -0.0899953036658621 -0.102404407568966 -0.0311904808275862 -0.0311904808275862 -0.0160302507241379 -0.209743632315517 -0.0171129926896552 -0.177211482115517 -0.465097261896552 -0.751877555862069 -0.982894367931034 -0.589410590172414 -0.946420280344828 -0.985294718448276 -0.59232371 -0.82884762 -0.339206642431034 -0.0674514409827586 -0.111867624863793
18 3 0.288439468909091 -0.3297753946 0.243939885354 0.932277478363636 0.227744644832727 0.444092357436364 0.0809044045254545 -0.188698232305455 0.253121839030909 -0.0576548655654545 0.108780965941818 -0.00714864583636364 -0.0836566573181818 0.116821803031273 -0.0628484427818182 -0.0628484427818182 -0.145270753721455 0.0720314496985455 -0.0673298164290909 -0.115262935701818 -0.350086793272727 -0.821201515818182 -0.965451757454545 -0.412728286727273 -0.896986182545455 -0.965821194 -0.489232274509091 -0.866152801272727 -0.391049618018182 0.0647247616490909 -0.258720508090909
18 4 0.27727001877193 -0.102830526164912 0.0744205317994561 0.909816469298246 -0.351960534035088 0.217180890959649 0.076622889 0.201290925598246 -0.029343063177193 -0.0333057034385965 -0.0334226222280702 -0.165325817496491 -0.0954723233684211 -0.0527164512087719 0.204382306857895 0.204382306857895 -0.0884809383157895 0.22358148574386 -0.0204922418508772 -0.145002397469123 -0.993144920175439 -0.998843402105263 -0.999797262982456 -0.991924709824561 -0.999737722105263 -0.999820234385965 -0.989961500350877 -0.999318165263158 -0.528208461112281 -0.623126813842105 -0.303173466912281
18 5 0.278458805890411 -0.0781504281315069 0.236702763182192 0.947573239863014 0.240264338410959 0.385283700821918 0.0753539482328767 0.0281938687910959 0.0889811037767123 -0.0265873248835616 -0.151409217683562 -0.51041102439726 -0.0987174024657534 -0.172633969190411 0.139184327665753 0.139184327665753 -0.0193637665202521 0.1307893872 0.0449270351232877 -0.266843724228767 -0.990409919315068 -0.998069542465753 -0.999778259589041 -0.989544971232877 -0.999684344520548 -0.999783259863014 -0.964428926438356 -0.99930963630137 -0.38864149269726 -0.578707501163014 -0.211941573797575
18 6 0.274691576923077 -0.311437012647385 -0.17929773658 -0.220600509076923 -0.464768364015385 -0.530808832969231 0.0749985010769231 0.0807500612153846 0.0370569439953846 -0.02517618068 0.239287101029077 -0.251927062707692 -0.0997154236307692 0.012890911426 0.281791848501538 0.281791848501538 -0.147154116773846 0.268217528016923 -0.0817475951630769 -0.104036176726154 -0.985179972153846 -0.999694718 -0.999831662153846 -0.986404709384615 -0.999757353692308 -0.999818692153846 -0.992436927692308 -0.999611884461538 -0.521407872685077 -0.606679164476923 -0.372665763193846
19 1 0.273931172307692 -0.379770891653846 0.102414310929231 0.935222559230769 0.0916202989088462 0.00119991376923077 0.0822246284461538 -0.0904781213653846 -0.110241386096154 -0.0274970979894231 0.134469445765385 0.0722994445826923 -0.0832353261384615 0.514241795576923 0.00588670596923077 0.00588670596923077 -0.195413851096154 0.0904128400153846 -0.00248416421134615 -0.0840015464711538 -0.0299815666923077 -0.655616415192308 -0.665561688384615 0.0336380997853846 -0.593328298653846 -0.682561689326923 0.228142361865385 -0.609224503461538 -0.566986120576923 -0.106532005303846 -0.275488295934615
19 2 0.242118808925 -0.20949986265 0.1767417860175 0.8294283725 0.492181027375 0.252049179825 0.08315450836225 0.12264404984 0.07086917803 0.0388537087875 -0.3504126719225 0.39087207 -0.1018063044 0.0584694983325 0.021345445025 0.021345445025 -0.13130424977 0.23494146225 -0.022336570965 -0.22755272685 -0.15687949467775 -0.66458572875 -0.87929112575 -0.2053226461925 -0.77514763475 -0.8848178415 -0.194485509535 -0.59209076575 -0.59347706575 -0.65085389975 -0.44850448575
19 3 0.262688053871795 -0.2517688114 0.264005805948718 0.881940855128205 0.0287629111794872 0.258308044897436 0.0730930306923077 -0.17550895974359 0.0212193385897436 -0.205775427307692 -0.124651021438462 -0.0780447454923077 -0.0337429578461538 0.0493781013461538 0.086373860474359 0.086373860474359 0.0304857879 0.248212367128205 -0.0307253450930769 -0.0365655682615385 0.537012022051282 -0.451347804461538 -0.559397085666667 0.474317256051282 -0.299662776589744 -0.562403432179487 0.474962448333333 -0.557395107179487 -0.516861216666667 -0.205075513846154 -0.375687741102564
19 4 0.273830316164384 -0.631655586328767 0.30624561029863 0.581371509041096 -0.806746340205479 0.457199785506849 0.0753747129191781 0.0668417355027397 -0.0493324895863014 -0.0214151280054795 0.181955102452055 -0.485480286643836 -0.100986131452055 0.260236736723288 0.100948308055479 0.100948308055479 -0.0937010599150685 -0.0034707093369863 -0.036687569739726 -0.160064246039726 -0.979238031780822 -0.996524593150685 -0.999564372465753 -0.986775590136986 -0.999603661780822 -0.999734944383562 -0.981743664931507 -0.99889085369863 -0.164071276945479 -0.477501007109589 -0.0958288298082192
19 5 0.27817226 -0.268123767191781 0.260518017616438 0.944045837534247 -0.403024730726027 0.407634147726027 0.0754120366712329 0.0294281441945205 0.0332170370450685 -0.025090574020274 0.34427510730137 -0.387029413005616 -0.0990467890520548 0.279409127383562 0.0974972426821918 0.0974972426821918 -0.103085048432877 0.11283368069726 0.0392314199452055 -0.207298696030137 -0.987352048356164 -0.997025001917808 -0.999647285068493 -0.985039596164384 -0.999593116712329 -0.999700350821918 -0.947865639178082 -0.998199678767123 -0.321658068869863 -0.523774306123288 -0.162768288283014
19 6 0.272653733493976 0.0473214902373494 -0.110454013101205 -0.680043155060241 0.17800230560241 -0.242773150715663 0.0772317998650602 0.074482508639759 -0.000575647156626505 -0.0312072730559566 0.17350567393012 -0.34636548660241 -0.0956018266746988 0.0391059185651807 0.135639078322892 0.135639078322892 -0.168918254191566 0.295429028963855 -0.123189837542169 0.143864040455422 -0.97453373 -0.999536905662651 -0.999742236746988 -0.983478561807229 -0.999710765903615 -0.999738419518072 -0.974196217590361 -0.999029713012048 -0.222431522048193 -0.432144144839759 -0.209962663819277
20 1 0.272589336470588 -0.398864653921569 0.324568520590196 0.899965205686274 0.0418127513529412 0.363529087560784 0.0841234323137255 -0.445592710941176 0.341932884627451 -0.0234104225980392 0.000193380833333332 0.217787259905882 -0.0679992365372549 -0.0978669084431373 -0.0810544868431372 -0.0810544868431372 -0.292792991058824 -0.170906567633333 -0.353425136235294 0.182403665072549 -0.147404272166667 -0.703860917843137 -0.876078048235294 -0.138717234372549 -0.72787570627451 -0.876693280588235 -0.0936248686019608 -0.653577287254902 -0.70002953627451 -0.171908315901961 -0.432086074445098
20 2 0.252098317156863 -0.257654508705882 0.320491770019608 0.777095717058824 0.283082768843137 0.412147474784314 0.0836451256901961 -0.474624989529412 0.426183415107843 0.0659193258862745 -0.245383674317647 0.0035337658254902 -0.148389168870392 -0.0819399389745098 -0.110389517399216 -0.110389517399216 -0.0454465034882353 -0.10454163247451 -0.125689075372549 -0.373600346372549 -0.140439074776471 -0.694634923333333 -0.954486727843137 -0.256162264623529 -0.79022074372549 -0.954198616862745 -0.372684353921569 -0.293112781170588 -0.179663832217647 -0.281782112294118 -0.519899448431373
20 3 0.296144421355556 -0.225854619295556 0.0424459191111111 0.91972663 0.151418774666667 0.269753838 0.0695031058 -0.157373437597778 -0.0509669916422222 -0.111367747557778 -0.133081503962222 -0.0894675994177778 -0.0452503065777778 -0.345514492531111 -0.130697259755556 -0.130697259755556 -0.0264328847066667 -0.0442600361466667 -0.201898260615556 0.137197835511111 -0.0343309987555556 -0.635857593111111 -0.929454897555556 -0.199360430553978 -0.649578399111111 -0.935249448222222 -0.0629572600911111 -0.322604397088889 -0.435811805777778 0.161957925542222 -0.496046407933333
20 4 0.278045439090909 -0.242736864362576 0.11411080596 0.924454522424242 -0.309390129651515 0.0359516240454545 0.0746568393030303 0.109373846575758 0.149078278189394 -0.036405928969697 -0.00927970677878788 -0.268413450772727 -0.0959970816060606 -0.00877607367318182 0.162464143825758 0.162464143825758 -0.000155630536363636 0.0750661677727273 -0.0269312978727273 -0.164363625121212 -0.981203064242424 -0.991059841666667 -0.99914928030303 -0.982243603030303 -0.998664435909091 -0.999482467727273 -0.969913284393939 -0.996813289393939 -0.328009656090909 -0.468793388281818 -0.223091485787879
20 5 0.278076904657534 -0.163829452410959 0.235227964853425 0.911231752465753 -0.0325591949041096 0.232419034473973 0.0763556159315068 -0.130529762547945 0.00679117451369863 -0.0241335049573973 0.0486538077534247 -0.330140461109589 -0.102049132684932 0.0326491932520548 0.153254920760274 0.153254920760274 -0.0838878975136986 0.124833711548493 -0.00865781892465753 -0.0806668363561644 -0.96193272890411 -0.991621996027397 -0.997779149315069 -0.959710489315069 -0.997075871369863 -0.997951919452055 -0.881019424794521 -0.991163150547945 -0.236588067958904 -0.328820342513699 -0.227638957734247
20 6 0.239507882205882 -0.244924043191176 -0.184965085867647 -0.472431415573529 -0.255983130661765 -0.441664645282206 0.0892716006470588 0.0191878240191176 -0.0500925630435147 -0.0231760616308824 0.100530157514706 -0.229641189691176 -0.0995033069117647 -0.0731347107485294 0.15362494375 0.15362494375 -0.159061700492647 0.202940346823529 -0.135163357502941 -0.0601240722691176 -0.965728781617647 -0.998091979264706 -0.9995624925 -0.983889985147059 -0.999432631323529 -0.999652795588235 -0.982619403529412 -0.999081446176471 -0.379900699535294 -0.501124962323529 -0.338730019985294
21 1 0.279183526730769 -0.113765424561538 0.423917522307692 0.862524800961538 0.170502576269231 0.0574258230538462 0.0782251820211538 0.124733105153846 0.284042598776923 -0.0459323393842308 -0.00626169284423077 0.557835655192308 -0.0868767709153846 0.336427476057692 -0.190814579193077 -0.190814579193077 -0.392262952096154 0.0653106954557692 -0.151871189738462 -0.0391896707692308 -0.273496158519231 -0.652629880961539 -0.905253506346154 -0.200442011365385 -0.738575752307692 -0.909265405 -0.246657382884615 -0.765288973846154 -0.278093694153846 0.519760704057692 -0.328584652903846
21 2 0.265194544680851 -0.422008460638298 0.311146023829787 0.781177210851064 0.244677961617021 0.0252121335138298 0.104034223065957 -0.193489529021277 0.448166313829787 0.062608688893617 0.138628702608511 0.450505868085106 -0.144351492595745 0.106253664446809 -0.158860012617021 -0.158860012617021 -0.216364743862553 0.238863415744681 -0.0274642741404255 -0.213946284702128 -0.319169340234043 -0.687373893617021 -0.950794208510638 -0.436839580425532 -0.83670547893617 -0.954567365106383 -0.446974007021277 -0.446145267021277 -0.372834117191489 -0.34363150102766 -0.360487936382979
21 3 0.3014610196 -0.583411349777778 0.475656101333333 0.872683205555556 0.230486697266667 0.2860675464 0.0901452883333333 -0.413917935777778 0.239421922355556 -0.126388023595556 -0.101025975311111 -0.120034741642222 -0.0726461849022222 0.0876586327111111 -0.0508128006777778 -0.0508128006777778 0.137093986388889 0.289902159644444 -0.0389664017733333 -0.00687027110444444 0.104323529982222 -0.566460009777778 -0.872318572666667 -0.0377894711288889 -0.518744034 -0.869784907777778 -0.366748752888889 -0.792451649111111 -0.342793093475556 -0.0572091814888889 -0.414181635888889
21 4 0.277539616823529 0.0492982964690588 0.0677538439988235 0.940031368 0.2282979814 0.0587974126352941 0.0757109789882353 0.159750118714235 0.0840648084658824 -0.0198712820612471 -0.0832978465532941 -0.260248066390588 -0.101114775129412 0.00867832349176471 0.24150140966 0.24150140966 -0.0448305238876471 0.12314798868 -0.0671640359364706 -0.153631587445882 -0.990610228 -0.995894598470588 -0.999604198 -0.989759187058823 -0.999546410235294 -0.999740346705882 -0.984893559764706 -0.999337849647059 -0.507079962694118 -0.567862337529412 -0.381849964023529
21 5 0.27695224258427 0.128721385062921 0.378710191831461 0.881213341910112 0.615209676146067 0.432471532561798 0.0754543858764045 0.0425791652977528 0.241949870146067 -0.0191731896359551 -0.277642466288764 -0.470317215011236 -0.103199796370787 -0.136429204510112 0.17470094798427 0.17470094798427 -0.0368976250370786 0.130665326988764 -0.0188371013685393 -0.217958370250562 -0.978327686179775 -0.995130594719101 -0.999357014157303 -0.976803010674157 -0.998786352921348 -0.999383575842697 -0.956989964269663 -0.998128878426966 -0.37027666708427 -0.471510128831461 -0.284266120910112
21 6 0.271325472455556 -0.766131890777778 -0.559160058953333 -0.174349174822222 -0.937824284377778 -0.867531000444444 0.0820150201077778 -0.0243212001122222 -0.0334039580444444 -0.0305126188777778 -0.2238248236 0.200791825655556 -0.0964118375066667 0.128161058623333 0.1032958579 0.1032958579 -0.0378503936167778 0.0345720045244444 -0.0183648389077778 -0.153046140998889 -0.968234375555556 -0.992479657444444 -0.999069622666667 -0.984188841222222 -0.999105886333333 -0.999635499555556 -0.973410473 -0.998941609666667 -0.00792135559222222 -0.54126255885 -0.0178603447082222
22 1 0.27886459 -2.89014347826087e-05 0.379935765217391 0.936096410434783 -0.0737097731956522 -0.0536952095 0.0627777634002174 0.0337593153108696 0.3213130175 0.0007771571 -0.125307758756522 0.461169718478261 -0.132977562363043 0.168875699267391 0.227090395258696 0.227090395258696 -0.022182988676087 0.250060791043478 -0.186828295261087 0.174156814484783 -0.0994928588891304 -0.711337696086957 -0.778784008913043 -0.0367047077608696 -0.727397819347826 -0.78545132 -0.144648652152174 -0.656548259347826 -0.549185696521739 0.344756733347826 -0.257365368043478
22 2 0.248391534566667 -0.146703961483333 0.413192731666667 0.889454382857143 0.459411931738095 0.310171004922857 0.0877172239047619 0.0642731122857143 0.608275319285714 0.13497880785381 -0.634242937380952 0.615949837619048 -0.148450080695476 0.11179611797381 0.0572893606666667 0.0572893606666667 -0.203150836016667 0.32605496127619 0.061868851952381 -0.132814711304762 -0.0553996485285714 -0.60261354952381 -0.891383457142857 -0.0382449785166667 -0.81282347547619 -0.895177296190476 -0.19545699252381 -0.650467322380952 -0.325510473452381 -0.121112072654762 -0.249709768792857
22 3 0.284458963861111 0.0713158 0.257343430027778 0.921820641944444 -0.19093946525 0.363882122527778 0.101584640833333 0.306679789294444 0.240634996611111 -0.0779611213138889 0.0815690400583333 -0.0792003969472222 -0.0901744530194444 0.143324428805556 -0.0666963496416667 -0.0666963496416667 -0.0602519005833333 0.154740768275 -0.14541096075 -0.226582086936111 0.195348406222222 -0.772787996388889 -0.909503348333333 0.0383364203555556 -0.800706520833333 -0.912460818333333 -0.0954349339722222 -0.746467851388889 -0.258680670580556 -0.263457139194444 -0.421935558555556
22 4 0.273583822709677 -0.613777189725806 0.35064536133871 0.839305928709677 -0.84972842183871 0.672223756 0.0807687311935484 0.10022225823871 0.0589858766612903 -0.0360430675032258 0.26079558743871 -0.522200600483871 -0.0986493161935484 0.102303452506452 0.107441324067742 0.107441324067742 -0.0736695528032258 0.0516297213159677 -0.0926091677580645 -0.0293385731596774 -0.978505368225806 -0.989333675806452 -0.999161667903226 -0.980944505967742 -0.999031463548387 -0.999513728387097 -0.977266731129032 -0.996739496290323 -0.141595147364516 -0.430685878735484 -0.0708909872243548
22 5 0.279053861587302 -0.115021306206349 0.263970234507936 0.954064297619048 0.258950639031746 0.594512682301587 0.0752322891746032 0.0220847455206349 -0.0357994238873016 -0.0275201762126984 0.165024386453968 -0.525801719590476 -0.0975013472380952 0.295368659122222 0.148278815860317 0.148278815860317 -0.0328008282650794 0.081897129152381 -0.137259595444444 -0.0464175660873016 -0.980373909206349 -0.996118393809524 -0.99940361952381 -0.974969214761905 -0.999141675555556 -0.999564706825397 -0.917018098571429 -0.998622805873016 -0.235555653777778 -0.301352177184127 -0.0952456290634921
22 6 0.279959721194444 -0.309286693672222 -0.319466725254583 -0.418494577083333 -0.501764567819444 -0.532744784715278 0.0752202242222222 0.106122028681944 0.00967800440555555 -0.0208311371125 0.341227444316667 -0.347191743588889 -0.100203934722222 0.249171810813889 0.128353478375 0.128353478375 -0.0432398610361111 0.117916161608333 0.0467127470375 -0.193477259022222 -0.953758542777778 -0.991613604583333 -0.999029426527778 -0.969570326944444 -0.998163510138889 -0.99917892375 -0.95336692 -0.989487419305556 -0.278505469194444 -0.328525493905556 -0.17454390165
23 1 0.273211884237288 -0.31153566440678 0.411438087966102 0.939809688644068 0.153743696894915 0.315350021508475 0.0987319085964407 -0.443823588474576 0.424510017220339 -0.0631156870355932 -0.267260500288136 0.0852009229491525 -0.0578128239067797 0.13629398269322 -0.0814461059915254 -0.0814461059915254 -0.1682563243 -0.182144702072881 -0.632428682881356 -0.00723777145084746 -0.275404187920339 -0.322632848983051 -0.832742977457627 -0.290410454881356 -0.173866619767458 -0.834681771525424 -0.337619203050847 -0.687838910169492 -0.567385772711864 -0.0796724678101695 -0.360622273661017
23 2 0.249995171031373 -0.19433920664902 0.244974698705882 0.843438810196078 0.407580648098039 0.135852650803922 0.0723649984647059 -0.167970764284706 0.22103198310902 0.0957940245941176 -0.132743539641176 0.010860479674902 -0.109913094117647 0.0713207686745098 -0.133361178821569 -0.133361178821569 -0.173104447801961 0.134800928764706 -0.204194118823529 -0.0483290074490196 -0.272605689568627 -0.385616907764706 -0.900384681176471 -0.365642513176471 -0.723383608235294 -0.905821925294118 -0.430239229235294 -0.523393323301961 -0.530284964509804 -0.46574331545098 -0.539936515
23 3 0.289897411148148 -0.516430422962963 0.238017138724074 0.923711401296296 -0.0795637110740741 0.0540065853553704 0.0578010605648148 -0.338200886351852 0.312048497718519 -0.0578230190203704 -0.0416981267851852 0.02417108096 -0.117725824412963 0.336085437407407 -0.0189584484851852 -0.0189584484851852 -0.101947286664815 0.0484431493740741 -0.366919428148148 0.153164512012963 0.205428216353704 -0.268625833551852 -0.657130984259259 0.201542909494444 -0.246824107111111 -0.650234630555556 -0.214730713222222 -0.690009058333333 -0.445465725722222 -0.0821453351851852 -0.584582782592593
23 4 0.273351251617647 -0.0551924831279412 0.289862510194118 0.936509242941176 -0.0111378527794118 0.496315063235294 0.0770022352205882 0.0354850909558823 0.236950757623529 -0.0472583464367647 -0.148921750282353 -0.527935720160294 -0.0967422192647059 -0.117146798083824 0.179041833 0.179041833 0.00294081838970588 0.244023971710294 0.104357592683824 -0.0144938801044118 -0.986325670882353 -0.980306306029412 -0.999005355441177 -0.984550863529412 -0.998944594852941 -0.999342697058824 -0.977149986617647 -0.996729310882353 -0.378879880585294 -0.497469219794118 -0.220546739496029
23 5 0.277899323235294 0.0892670590147059 0.528095439294118 0.919857125882353 0.590868102058824 0.733792847029412 0.0750206478676471 -0.241225545323529 0.397385007764706 -0.0327397745133823 -0.387098810726471 -0.601114822941176 -0.0981481050441177 -0.190033639764706 0.123366667629412 0.123366667629412 -0.0703728012661765 0.129654646576471 -0.072218404125 -0.109038544832353 -0.983627197058824 -0.994328298235294 -0.999153737647059 -0.983283252058823 -0.998701415441177 -0.999385021176471 -0.947510436323529 -0.998319125294118 -0.326343504085294 -0.451856722161765 -0.270376598352941
23 6 0.274038007986111 -0.501560004111111 -0.406198535833333 -0.391564962777778 -0.659033056763889 -0.735043179333333 0.0831787608333333 0.127825523615833 0.0694703776194444 -0.0113399724663889 0.224486800726389 -0.224360934805556 -0.102024922819444 0.1430888486625 0.1691991666 0.1691991666 -0.129592963584722 0.1622956295375 -0.0371000253706944 0.111516416899583 -0.970037238333333 -0.998515010277778 -0.999562470972222 -0.986204659166667 -0.999619614722222 -0.999615251527778 -0.979676078055556 -0.999346855416667 -0.0197199681944444 -0.565525758152778 -0.113561930647222
24 1 0.276980816034483 -0.1946635225 0.428635771896552 0.95970108137931 0.0672712401896552 -0.0687887862637931 0.0731938975362069 -0.218745230899483 0.437717756724138 -0.0545126870724138 -0.0851244136104483 0.0470588802931034 -0.0625311679982759 0.338318064574138 -0.177102976142052 -0.177102976142052 -0.244436134465517 -0.011239817587931 -0.398562003568966 0.0486127311758621 -0.492419802586207 -0.742163046034483 -0.946551359827586 -0.509628168793103 -0.771364722068966 -0.950431997758621 -0.468295081206897 -0.817188928793103 -0.479485174672414 0.187628618741379 -0.634395479
24 2 0.269881106779661 -0.354327402508475 0.024275345080678 0.906369500508475 0.0732069349830509 -0.281637458549153 0.0862310100338983 -0.1875351999 0.0328500413347458 0.0883163772152542 0.0784241087949153 0.170881527177966 -0.146800845605424 0.0660700963237288 -0.20311946920678 -0.20311946920678 -0.19354007159322 0.00207631209779661 -0.289087601501695 0.196981757038983 -0.395790553898305 -0.716414520338983 -0.943529232372881 -0.515644617288136 -0.805948247966102 -0.947893751355932 -0.503188684915254 -0.734300732711864 -0.443955238305085 -0.120510190559322 -0.264477057711864
24 3 0.288631208909091 -0.356878038909091 0.0565503588109091 0.950883416727273 -0.00976350158181819 0.0307784213818182 0.0802619828545455 0.000169619639745452 -0.234949930490909 -0.0867069010690909 -0.00561717752 0.20619257402 -0.0914145014654545 0.0634894837090909 -0.179363003363636 -0.179363003363636 -0.370730548545455 0.167771903836364 -0.191474969556364 0.105462072869091 -0.222324293454545 -0.687156848545455 -0.859876940545454 -0.376175794909091 -0.591300910563636 -0.866870857454546 -0.272469211854545 -0.870774097818182 -0.418768046981818 0.362137679289091 -0.410937497836364
